0,18
0,16
0,16
0,16
0,14
0,14
0,13
0,13
0,13
0,13
0,13
0,12
0,12
0,12
0,11
0,11
0,11
0,10
0,10
0,10
0,10
0,10
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,3
0,3
0,6
0,3
0,3
0,3
0,2
0,2
0,6
0,2
0,2
0,2
0,2
0,2
0,6
0,2
0,2
0,2
0,2
0,2
0,6
0,2
0,2
0,2
0,2
0,2
0,6
0,2
0,2
0,2
0,2
0,2
0,6
0,2
0,2
0,2
0,2
0,2
0,6
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,2
0,2
0,2
0,2
0,2
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3